361,9,558,215,75,80,1,1,1
361,3,1054,183,52,60,1,1,1
361,12,1232,134,48,72,1,1,1
362,0,677,370,148,211,1,1,1
362,1,918,76,116,134,1,1,1
362,8,463,199,60,72,1,1,1
362,10,706,225,61,76,1,1,1
362,3,1054,179,52,62,1,1,1
362,9,559,212,72,77,1,1,1
362,12,1231,130,49,72,1,1,1
363,0,678,364,146,215,1,1,1
363,1,907,71,117,135,1,1,1
363,10,706,222,60,70,1,1,1
363,8,463,196,58,68,1,1,1
363,3,1053,175,53,66,1,1,1
363,12,1230,126,50,77,1,1,1
363,9,560,208,69,76,1,1,1
364,0,675,361,151,210,1,1,1
364,1,894,64,118,137,1,1,1
364,10,705,216,61,77,1,1,1
364,8,463,188,58,69,1,1,1
364,3,1052,169,54,66,1,1,1
364,12,1228,121,52,82,1,1,1
364,9,559,199,69,77,1,1,1
365,0,676,352,151,211,1,1,1
365,1,884,53,119,142,1,1,1
365,10,705,208,60,73,1,1,1
365,8,461,182,61,71,1,1,1
365,3,1052,163,55,65,1,1,1
365,12,1227,114,53,83,1,1,1
365,9,556,192,71,80,1,1,1
366,0,675,341,154,215,1,1,1
366,1,872,42,122,141,1,1,1
366,10,704,196,62,79,1,1,1
366,3,1053,155,53,64,1,1,1
366,8,462,178,57,60,1,1,1
366,9,557,175,57,87,1,1,1
367,0,672,325,152,219,1,1,1
367,10,703,178,62,83,1,1,1
367,1,862,21,121,149,1,1,1
367,3,1053,138,54,68,1,1,1
367,8,464,159,52,71,1,1,1
367,9,559,171,50,71,1,1,1
368,0,672,313,151,216,1,1,1
368,1,858,13,120,137,1,1,1
368,10,703,172,62,77,1,1,1
368,3,1053,126,58,70,1,1,1
368,12,1229,78,51,88,1,1,1
368,8,459,146,61,78,1,1,1
368,9,552,156,69,80,1,1,1
369,0,672,300,147,217,1,1,1
369,1,850,9,118,135,1,1,1
369,10,701,158,65,87,1,1,1
369,3,1053,114,58,74,1,1,1
369,8,456,138,59,74,1,1,1
369,9,550,150,57,71,1,1,1
